zone_id,zone_name,latitude,longitude,h3_index,h3_resolution,zone_type,demand_weight,peak_hours,city,is_active,pickup_zone_id,total_rides,completed_rides,unmet_rides,cancelled_rides,avg_wait_time,avg_fare,total_revenue,avg_surge,avg_rating,rainy_rides,event_rides,completion_rate,unmet_rate,drivers_in_zone,ev_drivers,avg_driver_rating,rides_per_driver,zone_classification
Z133,Bagmane Tech Park,12.9815,77.6553,8861892ecdfffff,8,tech_park,0.9,"08:00-10:00, 17:00-20:00",Bangalore,True,Z133,3627,2810,183,634,9.9,207.0,749938.0,1.15,4.09,1568,858,77.5,5.0,9,3,4.08,403.0,BALANCED ZONE
Z134,Global Village Tech Park,12.918,77.502,8860145acdfffff,8,tech_park,0.9,"08:00-10:00, 17:00-20:00",Bangalore,True,Z134,3603,2830,160,613,10.0,314.0,1131584.0,1.15,4.08,1556,841,78.5,4.4,8,2,4.32,450.38,BALANCED ZONE
Z135,Software Tech Park Bangalore,12.9826,77.5908,8860145b6bfffff,8,tech_park,0.9,"08:00-10:00, 17:00-20:00",Bangalore,True,Z135,3556,2731,192,633,10.2,197.0,700462.0,1.15,4.09,1543,772,76.8,5.4,4,0,4.0,889.0,HIGH DEMAND GAP
Z136,KSR Bengaluru Station,12.9767,77.5713,8860145b09fffff,8,transit_hub,0.85,"07:00-10:00, 17:00-21:00",Bangalore,True,Z136,3407,2654,190,563,10.0,208.0,707627.0,1.14,4.09,1436,717,77.9,5.6,12,3,4.2,283.92,BALANCED ZONE
Z137,Yeshwanthpur Junction,13.0137,77.5496,886014594bfffff,8,transit_hub,0.85,"07:00-10:00, 17:00-21:00",Bangalore,True,Z137,3477,2742,170,565,9.9,250.0,870777.0,1.14,4.08,1493,762,78.9,4.9,5,1,4.28,695.4,HIGH EFFICIENCY ZONE
Z138,Bangalore Cantonment Station,12.9934,77.6072,8861892e97fffff,8,transit_hub,0.85,"07:00-10:00, 17:00-21:00",Bangalore,True,Z138,3440,2648,177,615,10.1,196.0,675305.0,1.15,4.09,1542,801,77.0,5.1,2,1,4.6,1720.0,HIGH EFFICIENCY ZONE
Z139,Whitefield Railway Station,12.9794,77.738,88618921d7fffff,8,transit_hub,0.85,"07:00-10:00, 17:00-21:00",Bangalore,True,Z139,3384,2633,163,588,10.0,283.0,958424.0,1.15,4.09,1527,756,77.8,4.8,8,1,4.04,423.0,BALANCED ZONE
Z140,Baiyappanahalli Metro,12.9985,77.6551,8861892ee1fffff,8,transit_hub,0.85,"07:00-10:00, 17:00-21:00",Bangalore,True,Z140,3443,2702,177,564,10.0,212.0,729006.0,1.14,4.08,1546,790,78.5,5.1,9,1,4.14,382.56,BALANCED ZONE
Z141,Indiranagar Metro Station,12.975,77.639,8861892ec7fffff,8,transit_hub,0.85,"07:00-10:00, 17:00-21:00",Bangalore,True,Z141,3377,2595,191,591,10.2,191.0,645027.0,1.14,4.08,1459,779,76.8,5.7,7,2,4.1,482.43,CRITICAL DEMAND GAP
Z142,Halasuru Metro Station,12.972,77.62,8861892ed3fffff,8,transit_hub,0.85,"07:00-10:00, 17:00-21:00",Bangalore,True,Z142,3482,2721,170,591,10.1,192.0,667740.0,1.15,4.09,1517,784,78.1,4.9,5,0,4.4,696.4,HIGH EFFICIENCY ZONE
Z143,Trinity Metro Station,12.97,77.605,8861892e99fffff,8,transit_hub,0.85,"07:00-10:00, 17:00-21:00",Bangalore,True,Z143,3444,2693,166,585,10.1,188.0,648149.0,1.15,4.06,1536,808,78.2,4.8,8,2,4.12,430.5,BALANCED ZONE
Z144,Mantri Mall Malleshwaram,12.9946,77.5635,8860145b03fffff,8,commercial,0.8,"10:00-13:00, 17:00-21:00",Bangalore,True,Z144,3191,2478,165,548,10.2,223.0,712989.0,1.15,4.1,1420,706,77.7,5.2,5,1,4.1,638.2,HIGH EFFICIENCY ZONE
Z145,Orion Mall Rajajinagar,13.01,77.5387,8860145865fffff,8,commercial,0.8,"10:00-13:00, 17:00-21:00",Bangalore,True,Z145,3244,2513,179,552,10.2,259.0,838872.0,1.15,4.1,1448,756,77.5,5.5,8,1,4.0,405.5,HIGH DEMAND GAP
Z146,Phoenix Marketcity Whitefield,12.9748,77.7411,88618921d5fffff,8,commercial,0.8,"10:00-13:00, 17:00-21:00",Bangalore,True,Z146,3184,2468,174,542,10.0,295.0,940430.0,1.14,4.06,1372,721,77.5,5.5,9,4,3.82,353.78,HIGH DEMAND GAP
Z147,Forum Mall Koramangala,12.9305,77.6263,8861892513fffff,8,commercial,0.8,"10:00-13:00, 17:00-21:00",Bangalore,True,Z147,3228,2527,162,539,10.0,207.0,666738.0,1.14,4.07,1369,754,78.3,5.0,9,2,4.31,358.67,BALANCED ZONE
Z148,UB City Mall,12.9716,77.5964,8860145b4dfffff,8,commercial,0.8,"10:00-13:00, 17:00-21:00",Bangalore,True,Z148,3162,2450,140,572,9.8,186.0,588308.0,1.14,4.08,1408,725,77.5,4.4,8,1,4.16,395.25,BALANCED ZONE
Z149,Garuda Mall,12.972,77.608,8861892ed7fffff,8,commercial,0.8,"10:00-13:00, 17:00-21:00",Bangalore,True,Z149,3197,2502,160,535,10.1,195.0,622818.0,1.14,4.09,1384,682,78.3,5.0,5,0,4.06,639.4,HIGH EFFICIENCY ZONE
Z150,Nexus Shantiniketan Mall,12.975,77.715,8861892e4dfffff,8,commercial,0.8,"10:00-13:00, 17:00-21:00",Bangalore,True,Z150,3236,2490,173,573,9.9,256.0,828827.0,1.14,4.08,1425,729,76.9,5.3,9,2,4.07,359.56,HIGH DEMAND GAP
Z151,Dasarahalli,13.048,77.5172,8860145917fffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z151,1655,1260,85,310,10.1,300.0,496303.0,1.15,4.07,726,375,76.1,5.1,8,1,4.03,206.88,BALANCED ZONE
Z152,Jalahalli,13.0386,77.5374,886014590bfffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z152,1789,1410,77,302,10.1,290.0,519271.0,1.15,4.1,818,383,78.8,4.3,10,1,4.02,178.9,HIGH IDLE ZONE
Z153,HMT Layout,13.0436,77.5454,8860145901fffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z153,1769,1380,86,303,10.1,291.0,514772.0,1.15,4.09,763,409,78.0,4.9,5,1,4.16,353.8,BALANCED ZONE
Z154,Bharat Nagar,13.023,77.5291,8860145953fffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z154,1838,1404,97,337,10.2,272.0,499717.0,1.15,4.08,832,403,76.4,5.3,8,1,4.09,229.75,BALANCED ZONE
Z155,Nandini Layout,13.0142,77.5381,886014595bfffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z155,1853,1449,90,314,9.9,263.0,486974.0,1.14,4.07,804,402,78.2,4.9,11,3,4.12,168.45,HIGH IDLE ZONE
Z156,Shivanagar,12.9842,77.5221,8860145809fffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z156,1741,1345,97,299,10.2,260.0,452585.0,1.14,4.08,750,358,77.3,5.6,8,3,4.15,217.62,BALANCED ZONE
Z157,Kamakshipalya,12.975,77.5411,886014584dfffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z157,1826,1442,89,295,10.0,238.0,434609.0,1.14,4.07,779,422,79.0,4.9,4,1,4.42,456.5,BALANCED ZONE
Z158,Magadi Road,12.962,77.5344,8860145a35fffff,8,transit_hub,0.85,"07:00-10:00, 17:00-21:00",Bangalore,True,Z158,3541,2789,172,580,10.0,252.0,894097.0,1.14,4.08,1542,776,78.8,4.9,3,1,4.07,1180.33,HIGH EFFICIENCY ZONE
Z159,Hosahalli,12.9568,77.5111,8860145ae5fffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z159,1805,1392,92,321,9.9,278.0,502276.0,1.15,4.09,808,420,77.1,5.1,5,2,4.3,361.0,BALANCED ZONE
Z160,Sunkadakatte,12.9542,77.4966,8860145aa9fffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z160,1856,1432,111,313,10.1,305.0,565935.0,1.15,4.11,824,438,77.2,6.0,7,1,4.39,265.14,BALANCED ZONE
Z161,Manchanabele,12.94,77.47,8860145a95fffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z161,1800,1416,90,294,9.9,347.0,624423.0,1.15,4.06,809,404,78.7,5.0,6,1,4.42,300.0,BALANCED ZONE
Z162,Bidadi,12.8017,77.3929,886014572bfffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z162,1794,1383,99,312,10.0,529.0,949173.0,1.15,4.08,779,403,77.1,5.5,11,2,4.21,163.09,CRITICAL DEAD ZONE
Z163,Nelamangala,13.099,77.394,8860144803fffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z163,1898,1499,93,306,9.9,506.0,960746.0,1.14,4.07,818,423,79.0,4.9,6,1,4.02,316.33,BALANCED ZONE
Z164,Devanahalli Town,13.2449,77.7226,886016910bfffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z164,1785,1425,83,277,10.1,543.0,968587.0,1.15,4.08,793,424,79.8,4.6,10,3,4.29,178.5,HIGH IDLE ZONE
Z165,Hoskote,13.0712,77.7985,8861892853fffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z165,1810,1423,98,289,10.1,441.0,798378.0,1.14,4.08,745,404,78.6,5.4,11,4,4.5,164.55,HIGH IDLE ZONE
Z166,Bommasandra,12.8106,77.6812,8861892649fffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z166,1793,1399,96,298,10.1,368.0,659079.0,1.15,4.09,805,413,78.0,5.4,17,6,4.24,105.47,CRITICAL DEAD ZONE
Z167,Jigani,12.7909,77.6372,886014c905fffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z167,1821,1418,79,324,10.0,368.0,669779.0,1.15,4.06,802,442,77.9,4.3,18,6,4.16,101.17,CRITICAL DEAD ZONE
Z168,Anekal Town,12.7233,77.7052,886189369dfffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z168,1777,1401,78,298,9.9,488.0,867401.0,1.14,4.06,789,392,78.8,4.4,10,2,4.19,177.7,HIGH IDLE ZONE
Z169,Sarjapur Town,12.8657,77.7858,8861893525fffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z169,1859,1414,113,332,10.2,415.0,771537.0,1.15,4.06,822,407,76.1,6.1,10,2,4.25,185.9,HIGH IDLE ZONE
Z170,Kanakapura Road KM10,12.88,77.568,886189248bfffff,8,mixed,0.65,"08:00-10:00, 17:00-20:00",Bangalore,True,Z170,2601,2015,135,451,9.9,273.0,710403.0,1.14,4.1,1124,603,77.5,5.2,10,1,4.33,260.1,BALANCED ZONE
Z171,Kanakapura Road KM20,12.81,77.55,886014c9b7fffff,8,mixed,0.65,"08:00-10:00, 17:00-20:00",Bangalore,True,Z171,2599,2010,125,464,10.0,373.0,969872.0,1.14,4.08,1130,566,77.3,4.8,5,3,4.18,519.8,BALANCED ZONE
Z172,Tumkur Road KM15,13.075,77.5,88601696d3fffff,8,mixed,0.65,"08:00-10:00, 17:00-20:00",Bangalore,True,Z172,2608,2058,125,425,9.9,373.0,973407.0,1.15,4.09,1143,601,78.9,4.8,7,2,4.19,372.57,BALANCED ZONE
Z173,Mysore Road KM15,12.91,77.47,88601451adfffff,8,mixed,0.65,"08:00-10:00, 17:00-20:00",Bangalore,True,Z173,2536,1989,137,410,10.3,364.0,921930.0,1.14,4.07,1077,536,78.4,5.4,5,2,4.1,507.2,HIGH DEMAND GAP
Z174,Hosur Road KM10,12.86,77.67,886189262dfffff,8,mixed,0.65,"08:00-10:00, 17:00-20:00",Bangalore,True,Z174,2645,2057,142,446,10.0,305.0,807135.0,1.15,4.1,1176,623,77.8,5.4,8,2,4.16,330.62,HIGH DEMAND GAP
Z175,Old Madras Road KM10,13.01,77.73,88618921b3fffff,8,mixed,0.65,"08:00-10:00, 17:00-20:00",Bangalore,True,Z175,2680,2085,128,467,10.0,295.0,789498.0,1.14,4.08,1183,592,77.8,4.8,6,2,4.23,446.67,BALANCED ZONE
Z176,Bellary Road KM10,13.07,77.61,8861892ca5fffff,8,mixed,0.65,"08:00-10:00, 17:00-20:00",Bangalore,True,Z176,2561,2015,137,409,10.2,266.0,681935.0,1.14,4.06,1092,564,78.7,5.3,7,4,4.1,365.86,HIGH DEMAND GAP
Z177,Hennur Road KM5,13.03,77.65,8861892c0bfffff,8,mixed,0.65,"08:00-10:00, 17:00-20:00",Bangalore,True,Z177,2604,2042,133,429,10.0,231.0,601320.0,1.15,4.08,1144,591,78.4,5.1,10,3,4.19,260.4,BALANCED ZONE
Z178,Varthur Road KM5,12.95,77.72,8861892087fffff,8,mixed,0.65,"08:00-10:00, 17:00-20:00",Bangalore,True,Z178,2597,2010,127,460,9.9,272.0,706842.0,1.15,4.08,1139,631,77.4,4.9,10,4,4.32,259.7,BALANCED ZONE
Z179,Sarjapur Road KM20,12.83,77.71,886189359dfffff,8,mixed,0.65,"08:00-10:00, 17:00-20:00",Bangalore,True,Z179,2512,1959,141,412,10.0,374.0,939321.0,1.15,4.08,1131,572,78.0,5.6,11,4,4.2,228.36,BALANCED ZONE
Z180,Bannerghatta Road KM20,12.81,77.59,88618926dbfffff,8,mixed,0.65,"08:00-10:00, 17:00-20:00",Bangalore,True,Z180,2620,2042,140,438,10.0,348.0,912009.0,1.15,4.08,1160,623,77.9,5.3,10,3,4.4,262.0,BALANCED ZONE
Z181,Kanakapura Road KM5,12.91,77.576,88618924a1fffff,8,mixed,0.65,"08:00-10:00, 17:00-20:00",Bangalore,True,Z181,2611,2074,127,410,10.1,239.0,623602.0,1.15,4.1,1160,620,79.4,4.9,12,5,4.08,217.58,BALANCED ZONE
Z182,Hosur Road KM5,12.9,77.65,8861892467fffff,8,mixed,0.65,"08:00-10:00, 17:00-20:00",Bangalore,True,Z182,2622,2062,108,452,10.0,240.0,628205.0,1.15,4.07,1160,636,78.6,4.1,3,1,4.4,874.0,HIGH EFFICIENCY ZONE
Z183,Old Madras Road KM5,13.0,77.7,8861892e05fffff,8,mixed,0.65,"08:00-10:00, 17:00-20:00",Bangalore,True,Z183,2651,2060,129,462,10.1,247.0,656011.0,1.14,4.08,1113,585,77.7,4.9,12,3,4.24,220.92,BALANCED ZONE
Z184,Bellary Road KM5,13.05,77.605,8861892c81fffff,8,mixed,0.65,"08:00-10:00, 17:00-20:00",Bangalore,True,Z184,2601,2028,137,436,9.9,246.0,638841.0,1.15,4.07,1130,550,78.0,5.3,7,1,4.19,371.57,HIGH DEMAND GAP
Z185,Nagawara Lake,13.055,77.632,8861892cedfffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z185,1868,1490,80,298,10.0,252.0,469922.0,1.15,4.1,826,445,79.8,4.3,12,3,4.3,155.67,CRITICAL DEAD ZONE
Z186,Amruthahalli,13.055,77.585,8861892cbbfffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z186,1860,1449,88,323,10.2,257.0,478606.0,1.14,4.07,812,424,77.9,4.7,18,4,4.2,103.33,CRITICAL DEAD ZONE
Z187,Kodigehalli,13.06,77.57,8860145965fffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z187,1792,1413,73,306,9.9,277.0,496481.0,1.15,4.08,805,414,78.9,4.1,9,5,4.14,199.11,HIGH IDLE ZONE
Z188,Allalasandra,13.065,77.598,8861892ca3fffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z188,1811,1434,94,283,9.8,260.0,470219.0,1.15,4.08,788,403,79.2,5.2,5,2,4.42,362.2,BALANCED ZONE
Z189,Byatarayanapura,13.07,77.555,886014592dfffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z189,1832,1446,82,304,10.0,307.0,562527.0,1.15,4.06,785,432,78.9,4.5,7,1,4.26,261.71,BALANCED ZONE
Z190,Chikkabanaswadi,13.04,77.635,8861892c13fffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z190,1836,1446,86,304,10.0,234.0,430342.0,1.15,4.09,808,424,78.8,4.7,6,0,4.05,306.0,BALANCED ZONE
Z191,Rachenahalli,13.06,77.615,8861892ca9fffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z191,1847,1472,71,304,9.8,254.0,468875.0,1.15,4.09,813,437,79.7,3.8,12,5,4.08,153.92,CRITICAL DEAD ZONE
Z192,Agelakuppam,13.09,77.63,8861892d8bfffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z192,1753,1375,94,284,9.9,296.0,519084.0,1.14,4.06,741,397,78.4,5.4,10,1,4.08,175.3,HIGH IDLE ZONE
Z193,Singapura,13.08,77.59,8860169641fffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z193,1790,1391,99,300,9.8,281.0,502211.0,1.14,4.06,778,419,77.7,5.5,11,3,4.08,162.73,CRITICAL DEAD ZONE
Z194,Hunsamaranahalli,13.11,77.58,8860169605fffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z194,1792,1400,90,302,9.9,333.0,597381.0,1.14,4.1,772,433,78.1,5.0,9,4,3.98,199.11,HIGH IDLE ZONE
Z195,Chikkabanavara,13.05,77.5,88601459e3fffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z195,1863,1451,102,310,10.1,333.0,620640.0,1.14,4.08,779,426,77.9,5.5,4,1,4.38,465.75,HIGH DEMAND GAP
Z196,Soladevanahalli,13.07,77.52,88601696d9fffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z196,1834,1456,98,280,10.0,350.0,641342.0,1.15,4.08,796,428,79.4,5.3,10,3,4.43,183.4,HIGH IDLE ZONE
Z197,Abbigere,13.06,77.49,88601459abfffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z197,1791,1375,99,317,9.9,364.0,651444.0,1.14,4.06,796,409,76.8,5.5,17,6,4.32,105.35,CRITICAL DEAD ZONE
Z198,Chikkabidarakallu,13.04,77.48,886014598bfffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z198,1775,1352,93,330,9.9,361.0,640388.0,1.16,4.09,815,401,76.2,5.2,8,3,4.38,221.88,BALANCED ZONE
Z199,Nagarur,13.1,77.51,8860169683fffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z199,1774,1381,85,308,9.9,374.0,663956.0,1.15,4.09,785,411,77.8,4.8,9,2,4.31,197.11,HIGH IDLE ZONE
Z200,Lakshmipura,13.02,77.51,8860145823fffff,8,residential,0.45,"07:00-09:00, 18:00-21:00",Bangalore,True,Z200,1765,1389,82,294,9.9,315.0,555408.0,1.15,4.07,798,405,78.7,4.6,7,3,4.44,252.14,BALANCED ZONE
